k,AU,AT,DU,DT1,DT2,cU,cT1,cT2,J,S,sbar
0.17423687115211117,0.04663666478429853,-1.1773050291168579,-0.5376487716093519,12.637982078559887,0.0017038703123805844,-0.0028058909105330852,0.01248248014774995,0.0017050238896884368,0.053232686373752364,-0.008767268113841062,0.0
0.17919618581798882,0.046106092407092264,-1.1609641653709377,-0.5297764505810896,12.413938807951974,0.0016313502963568724,-0.0027934549024658884,0.01242527642627667,0.0016986990238275147,0.05298658502096764,-0.008627039176606269,0.0
0.18429665775897455,0.045554618977947346,-1.1441243956057177,-0.5216216105307339,12.183595477473027,0.0015562848344117931,-0.0027803741951920825,0.012365170064568014,0.0016920413627201862,0.052727347644779154,-0.00848170572500806,0.0
0.18954230474317915,0.04498186650754903,-1.1267872978356084,-0.5131824697445027,11.947047721955768,0.001478662410263359,-0.0027666196651077793,0.01230203660251081,0.0016850353047855216,0.05245437740696225,-0.008331220495346976,0.0
0.194937258896692,0.0443874934146479,-1.1089558942128788,-0.5044581170105209,11.704417022857442,0.0013984796784285531,-0.0027521613649132788,0.012235748787037036,0.001677664736424576,0.052167063754060765,-0.008175549847423908,0.0
0.20048576995855769,0.04377119921991119,-1.0906347230978095,-0.49544859301436667,11.455851837123355,0.001315742224644678,-0.002736968560581706,0.012166176816064038,0.001669913041805061,0.05186478381961156,-0.008014675128111095,0.0
0.20619220862840293,0.04313272944041896,-1.0718299073995534,-0.4861549724970675,11.201528622981474,0.0012304653425016805,-0.0027210097777163726,0.012093188627026222,0.001661763116765253,0.05154690407622808,-0.007848594068967221,0.0
0.2120610700093435,0.042471880666450565,-1.052549218489454,-0.4765794463603173,10.941652743377523,0.001142674821313121,-0.002704252858277825,0.012016650233749001,0.001653197387322229,0.051212782256293506,-0.007677322209151361,0.0
0.21809697714888912,0.04178850579791694,-1.0328021349700236,-0.46672540278774366,10.676459226966223,0.001052407739500156,-0.0026866650287116134,0.011936426115476325,0.0016441978333012113,0.050861769559795184,-0.0075008943334266415,0.0
0.22430468468063083,0.04108251941315903,-1.0125998955670574,-0.45659750633319424,10.406213365952587,0.0009597132569763795,-0.0026682129805527914,0.011852379661883673,0.0016347460176338593,0.050493213167332275,-0.00731936591349849,0.0
0.23068908256958612,0.040353903237877804,-0.9919555453994854,-0.4462017738091813,10.131211129654675,0.0008646533992077053,-0.0026488629646217107,0.011764373677878047,0.0016248231219024875,0.05010645907549837,-0.007132814539314567,0.0
0.23725519996414396,0.03960271167670231,-0.9708839748720345,-0.43554564569365495,9.851779372484366,0.0007673038247892488,-0.002628580899955271,0.011672270951899016,0.0016144099887338923,0.049700855270637286,-0.006941341325280003,0.0
0.2440082091576504,0.03882907736437554,-0.9494019504301338,-0.4246380516644777,9.568275815166393,0.0006677545675403302,-0.002607332498636395,0.011575934891278852,0.0016034871716696542,0.04927575525534273,-0.0067450722746310345,0.0
0.2509534296627502,0.03803321668779104,-0.9275281364151413,-0.41348946877167186,9.281088778477594,0.0005661107432813158,-0.0025850834076895307,0.011475230227986273,0.0015920349931582039,0.04883052193997399,-0.006544159583487126,0.0
0.2580963324017018,0.03721543522420741,-0.9052831072619129,-0.40211197067230914,8.99063664965181,0.00046249321063606243,-0.0025617993691982198,0.011370023797755703,0.0015800336113265582,0.048364531908841116,-0.00633878286439405,0.0
0.26544254401595624,0.03637613303496378,-0.882689349290633,-0.3905192662858467,8.697367062901483,0.0003570391744182089,-0.0025374463997693657,0.011260185395183806,0.0015674630961946792,0.04787718006752367,-0.0061291502675134,0.0
0.2729978512984031,0.035515809748026,-0.8597712513617269,-0.3787267261840119,8.401755777309754,0.00024990271942583724,-0.0025119909904139197,0.011145588706842378,0.001554303515991414,0.047367884673987344,-0.005915499476045385,0.0
0.2807682057517685,0.03463506935679099,-0.8365550836876865,-0.3667513950140266,8.104305237691092,0.00014125526180894924,-0.0024854003278317487,0.01102611232380567,0.0015405350342162013,0.04683609275170587,-0.005698098551037791,0.0
0.2887597282767644,0.033734624656903835,-0.8130689641298102,-0.3546119882721558,7.8055428069387975,3.1285904609606186e-05,-0.0024576425379752988,0.010901640834206576,0.0015261380180628338,0.046281285877852414,-0.005477246599484088,0.0
0.29697871399367154,0.032815301237533144,-0.7893428113526503,-0.34232887180170196,7.506018661906203,-7.979831636913835e-05,-0.002428686952618231,0.010772065995512387,0.0015110931587789846,0.04570298633377048,-0.005253274238604008,0.0
0.30543163720116256,0.031878040938748055,-0.7654082842652354,-0.32992402249023434,7.206303349014553,-0.00019177231050705105,-0.002398504399466858,0.01063728798513884,0.0014953816044750321,0.04510076359835285,-0.005026543828489998,0.0
0.31412515647626754,0.030923904682536283,-0.7412987072474101,-0.3174209687897767,6.906985000546497,-0.0003043929483880549,-0.002367067516120255,0.010497216726792734,0.0014789851058160466,0.044474241157654304,-0.004797449444958863,0.0
0.3230661199194979,0.029954074581767694,-0.7170489807429505,-0.3048447098842778,6.608666217944749,-0.0004173992300854811,-0.002334351087904335,0.010351773288545252,0.0014618861749290217,0.04382310359605883,-0.004566416564535898,0.0
0.3322615705492686,0.028969855229248647,-0.6926954768993139,-0.2922216125836034,6.311960634345542,-0.0005305126195891476,-0.0023003324092725954,0.010200891347089187,0.0014440682577309205,0.04314710392565159,-0.004333901434090064,0.0
0.34171875184985556,0.02797267406814623,-0.6682759200480842,-0.279579285333797,6.017489174967206,-0.0006434375586861236,-0.00226499166807802,0.010044518710922415,0.0014255159197298884,0.04244607110118295,-0.004100390098803088,0.0
0.35144511347726926,0.026964080745696246,-0.6438292519506716,-0.26694642909876076,5.725876040743387,-0.0007558621727585605,-0.002228312351573515,0.009882618893337254,0.0014062150451693205,0.04171991765823855,-0.0038663970639618906,0.0
0.3614483171275303,0.02594574535448253,-0.6193954818810726,-0.25435266528657163,5.437744447613041,-0.0008674591798063608,-0.0021902816724909033,0.00971517272408708,0.0013861530491708247,0.04096864740207718,-0.003632463568578114,0.0
0.3717362425719814,0.024919455469896632,-0.5950155217813634,-0.24182834135950057,5.153712160997966,-0.0009778870125219247,-0.002150891012979509,0.009542179986467954,0.001365319102285578,0.040192363064216495,-0.003399155452118802,0.0
0.38231699386437595,0.0238871118988843,-0.57073100690557,-0.2294043152734021,4.8743868720295485,-0.0010867911614220636,-0.002110136383555999,0.009363661064311423,0.0013437043665832922,0.039391273833424695,-0.0031670605997302427,0.0
0.39319890572464306,0.022850723063943736,-0.5465841025626628,-0.21711172042979685,4.600361468822223,-0.0011938057448711277,-0.002068018893529519,0.009179658581067564,0.0013213022420934383,0.03856570265754223,-0.0029367859562866943,0.0
0.40439055010435015,0.021812397957747528,-0.5226172977781733,-0.20498171338044516,4.332209262304239,-0.0012985553093063228,-0.0020245452286254692,0.008990239010801452,0.001298108622065137,0.037716093202766754,-0.0027089541054212646,0.0
0.4159007429390459,0.02077433761785214,-0.4988731869142981,-0.1930452070848059,4.0704792315668135,-0.0014006568601077523,-0.0019797281307445415,0.008795494238575903,0.0012741221551317993,0.03684301634797965,-0.0024841994163956006,0.0
